date,open,high,low,close,adjClose,changePercent,vwap,return,return_squared,realized_vol,implied_vol,news_sentiment,press_sentiment,weighted_average_sentiment,h.1,h.2,h.3,h.4,h.5
2020-07-13,105.95,107.92,100.25,100.52,100.23,-5.1226976438706275,102.9,-0.040748162992652,0.0016604127872757,0.03003438984637,0.0269697384970511,0.4019,0.0,0.2411399999999999,0.028363119875259413,0.029165026018200972,0.02714278692371826,0.030836350909660006,0.030915188986980313
2020-07-14,100.75,104.03,97.86,103.77,103.47,2.997515632754346,101.88,0.0323318742538798,0.0010453500927686,0.0324214460505172,0.0216905991514556,0.4404,,0.4404,0.029361287827128508,0.027304855157411108,0.030943230530260973,0.0316907582227426,0.031722395407464396
2020-07-15,104.14,104.33,100.56,102.27,101.98,-1.795619429231686,102.39,-0.0144550448106388,0.0002089483204775,0.03059283354281,0.0197015905640671,0.2787,0.0,0.16722,0.026728457104419318,0.030554169847258634,0.0314070166658266,0.02957459387846183,0.02971128760157251
2020-07-16,100.15,102.07,98.96,101.35,101.05,1.1957084134656333,100.79,-0.008995795443434,8.092433566010964e-05,0.0262805241551289,0.0185056580522273,,,0.0,0.030055775555461905,0.031035372389941078,0.029279545771287968,0.02747849865133254,0.028766493133026743
2020-07-17,102.25,102.49,100.88,102.01,101.72,-0.2347054002651821,101.79,0.0065120868278245,4.240727485312613e-05,0.026969738497051,0.0237447412517823,0.24695,0.0,0.14817,0.030366766099773162,0.028735919821362782,0.027045668194856477,0.025572831400455465,0.02748217071126987
2020-07-20,102.74,105.31,101.57,105.11,104.8,2.3018692361972892,104.0,0.0303891775316145,0.0009235021110479,0.0216905991514555,0.0237383585608101,0.0,0.0,0.0,0.028737049551234913,0.02704659032695539,0.025573561153871282,0.02748716377333423,0.028524075807840867
2020-07-21,105.13,105.6,102.87,103.29,102.99,-1.7549634287538334,103.92,-0.0173151936066976,0.0002998159296374,0.019701590564067,0.0212732287664237,0.4019,,0.4019,0.026578859066579336,0.025194009431540643,0.027223623328754158,0.02660067452713948,0.027500557823267872
2020-07-22,103.68,106.03,102.92,104.39,104.09,0.6872379834896097,104.44,0.0106496272630456,0.0001134145608418,0.0185056580522272,0.0217509251989328,0.0,,0.0,0.024626409004221972,0.026821663861300554,0.026293350607823028,0.02523379730192839,0.026176434258947716
2020-07-23,104.5,105.47,100.31,101.3,101.0,-3.06459234449761,102.36,-0.0296005364498515,0.0008761917581189,0.0237447412517823,0.0244733636102607,0.0,,0.0,0.02706037238355133,0.02648058363496633,0.025379879378338716,0.027195145414565792,0.028013326197765698
2020-07-24,98.75,103.65,97.77,101.95,101.65,3.2354430379746764,101.12,0.0064165844027641,4.117255539779627e-05,0.02373835856081,0.0178412760046149,-0.1779,,-0.1779,0.025850856292285583,0.02487612681449832,0.026844591431665732,0.025405554000261527,0.02651269258706305
2020-07-27,102.32,104.42,102.18,104.21,103.91,1.8495384329050115,103.6,0.0221677292790583,0.0004914082213896,0.0212732287664236,0.0183322319807763,0.0,,0.0,0.024706036155235762,0.026723646247376193,0.025309962787061418,0.02583163235060105,0.02662084003074635
2020-07-28,103.74,103.82,102.09,102.15,101.86,-1.530232064968555,102.69,-0.0197677766049322,0.0003907649919025,0.0217509251989327,0.0220473928168792,0.63335,,0.63335,0.026526978364307962,0.025150522991506878,0.025714840620800778,0.02577594510204645,0.02689674399748111
2020-07-29,103.91,105.16,103.47,104.65,104.35,0.7193879102144968,104.43,0.0244738130200685,0.0005989675237412,0.0244733636102606,0.0136219826894361,0.0,,0.0,0.025051059590395792,0.02564014621128613,0.025720206145006815,0.026501465477811154,0.02716583969652759
2020-07-30,103.75,106.23,102.95,106.14,105.83,2.3036134939759068,105.11,0.0142379359770663,0.000202718820887,0.0178412760046147,0.0144361935836286,0.1591,0.0,0.0954599999999999,0.025242005582154503,0.025415862217858194,0.026280834467794396,0.02554110165754146,0.026503176853761128
2020-07-31,105.63,107.67,104.33,106.15,105.84,0.4875383996402652,106.05,9.421518748831126e-05,8.876501553457643e-09,0.0183322319807762,0.0152756481053747,0.0701,,0.0701,0.024810959067281823,0.025832957351718793,0.025196877560127083,0.02395802841796457,0.025296704419751948
2020-08-03,107.32,110.99,107.15,110.1,109.78,2.587937645132203,109.41,0.0372114931700422,0.0013846952239441,0.0220473928168792,0.0185112952506911,0.64425,,0.64425,0.026533311279793897,0.025749899661311755,0.024394048965774198,0.028194932153254006,0.028652181216684468
2020-08-04,110.5,112.28,109.06,112.28,111.95,1.6085936651583703,111.2,0.0198001816530426,0.0003920471934934,0.0136219826894359,0.0117415333906128,0.2732,0.3818,0.31664,0.02545940173292178,0.024158669623334673,0.028042871646168734,0.027532950336832264,0.027990643702290003
2020-08-05,112.44,113.72,111.66,112.87,112.54,0.3802009893240662,112.75,0.0052547203420021,2.761208587265108e-05,0.0144361935836285,0.0138606522201351,0.2294,,0.2294,0.023538258498665955,0.027634570387862906,0.02722228181042095,0.025659055270619825,0.02630461649279555
2020-08-06,113.5,113.58,111.79,113.36,113.03,-0.1255490231159075,112.91,0.0043412775759723,1.884669099164043e-05,0.0152756481053745,0.03113739240374,0.3818,,0.3818,0.027168887382629375,0.026859759044891008,0.025371566832924804,0.02416715141679136,0.02587742489408481
2020-08-07,113.13,115.05,110.38,112.0,111.67,-0.9988923756906104,112.47,-0.0119971771347917,0.0001439322592035,0.018511295250691,0.0311494127714007,-0.1591,,-0.1591,0.026327012403992635,0.024938897584875816,0.023827774799894695,0.0234491809694719,0.025216530712049205
2020-08-10,113.34,114.08,108.57,111.65,111.33,-1.4932589407614905,111.43,-0.0031249999999999,9.765624999999583e-06,0.0117415333906126,0.030187189275637,0.0,,0.0,0.024276807951948583,0.02329656604863482,0.023046313193465777,0.022318834427189863,0.024050131488410637
2020-08-11,110.74,111.37,107.96,108.5,108.19,-2.020546733837771,109.27,-0.0282131661442006,0.0007959827438802,0.013860652220135,0.0392947346560761,0.20095,0.4019,0.2813299999999999,0.023507075306374445,0.023209945985814866,0.022445358446641615,0.024900951571719468,0.025744822911705056
2020-08-12,109.91,114.67,109.58,114.4,114.07,4.089798202217338,112.88,0.0543778801843317,0.0029569538533415,0.03113739240374,0.0331849451451008,0.1366,,0.1366,0.025560781116596914,0.02432843850017127,0.026190929865814172,0.03387401014664075,0.03278970887761611
2020-08-13,115.46,117.22,113.56,114.43,114.1,-0.8920829801843229,115.07,0.0002622377622378,6.876864394353218e-08,0.0311494127714006,0.0314600594609852,0.34895,,0.34895,0.02367955179446855,0.02573000524892997,0.03360864545706614,0.03071614293099873,0.03010794229552597
2020-08-14,115.3,117.05,114.4,115.64,115.31,0.2948794372537868,115.7,0.0105741501354539,0.0001118126510871,0.0301871892756369,0.0314694241049416,0.5609,,0.5609,0.025310611638933823,0.033363097611482276,0.0305151795260629,0.028565731871392396,0.028732076697579295
2020-08-17,118.51,124.1,118.17,123.37,123.01,4.098728929827545,121.88,0.0668453822206849,0.0044683051242294,0.039294734656076,0.0345418796556124,0.39135,0.0,0.2348099999999999,0.03599469831187938,0.03273216568914494,0.030346720199340076,0.03996352006022002,0.03908387134223856
2020-08-18,124.5,124.96,120.86,122.61,122.25,-1.520081927710838,122.81,-0.0061603307124908,3.794967448725853e-05,0.0331849451451007,0.0220143706336862,0.0,,0.0,0.03180287732552799,0.029577889178884636,0.03952984131548823,0.03569368124357482,0.03514887605766377
2020-08-19,122.96,123.15,120.98,121.39,121.03,-1.2849136350966084,121.84,-0.0099502487562188,9.900745031063495e-05,0.0314600594609852,0.0211181473133601,0.296,0.0,0.1775999999999999,0.028833022459845696,0.03910478277534864,0.035341593109892794,0.032427249972432376,0.03219181675793615
2020-08-20,119.75,123.75,118.79,121.41,121.06,1.386224634655533,121.32,0.000164758217316,2.7145270173178125e-08,0.0314694241049416,0.0191822175274899,0.10115,,0.10115,0.038594596839827654,0.03490809054940279,0.03207396019901669,0.029474454497212105,0.03191757314339792
2020-08-21,122.02,128.09,121.95,126.83,126.47,3.94820162766486,125.62,0.0446421217362655,0.0019929190331155,0.0345418796556123,0.0212906806713372,0.0,,0.0,0.03525022227898915,0.03236014508473446,0.02970760444102289,0.03346935527914081,0.034083627446471164
2020-08-24,128.84,129.13,125.07,127.2,126.84,-1.2690366361829342,127.13,0.0029172908617836,8.510585972246133e-06,0.0220143706336861,0.0198080906493529,0.3389,,0.3389,0.03143775972250589,0.028936731588506143,0.03296012896951089,0.03021491087856279,0.031000884387726108
2020-08-25,126.31,127.61,125.74,127.5,127.13,0.9441220605873294,126.95,0.0023584905660376,5.562477750088604e-06,0.02111814731336,0.0200310453166456,0.20095,,0.20095,0.028115320408913708,0.0324093889915199,0.029765779587204944,0.02762166512779603,0.028513066438215995
2020-08-26,127.99,128.68,126.78,127.73,127.36,-0.2050877981131788,127.73,0.0018039215686274,3.254133025759172e-06,0.0191822175274898,0.0217231673696791,0.5095000000000001,,0.5095000000000001,0.03182499351687783,0.029277357857444154,0.027228249746224877,0.02557957086727981,0.027784122512223335
2020-08-27,127.82,128.5,125.67,126.28,125.92,-1.1989993162148609,126.82,-0.0113520707742895,0.0001288695108644,0.0212906806713371,0.0216515075484612,0.6597,,0.6597,0.0285484185684304,0.026626972155110923,0.0251014692551099,0.024367523537222217,0.026283232945809448
2020-08-28,126.75,131.48,126.43,131.48,131.1,3.729777514792907,129.79,0.0411783338612605,0.0016956551795894,0.0198080906493528,0.0567565168467911,0.0485,,0.0485,0.02740417708124891,0.025736047858615087,0.024857915168480568,0.029467284161867828,0.029736798598279497
2020-08-31,131.83,135.75,130.38,133.74,133.36,1.4545493273751633,133.29,0.0171889260724065,0.0002954591795226,0.0200310453166455,0.0550880179374394,0.2202,,0.2202,0.025310517958527602,0.024519963817374812,0.029254642080723148,0.02815058418417099,0.028423007511310938
2020-09-01,134.8,139.94,134.37,138.21,137.85,2.529676501565053,137.5,0.0334230596680125,0.0011171009175715,0.021723167369679,0.0568186763787923,0.1591,0.4215,0.2640599999999999,0.02497897931196464,0.02955146052289919,0.028381620497189196,0.03006512678772468,0.02980018096287774
2020-09-02,147.04,147.27,139.0,143.46,143.09,-2.429659001425115,143.24,0.0379856739743869,0.0014429114272884,0.0216515075484611,0.0662562237051149,0.0,,0.0,0.03020498056464029,0.02890531504275176,0.03043617624668645,0.032451967057000555,0.032432221630221976
2020-09-03,138.29,138.85,128.79,130.15,129.82,-5.880868948493441,132.6,-0.0927784748361912,0.0086078453929297,0.0567565168467911,0.0593550070327061,0.08895,,0.08895,0.034676732187357354,0.03476015752308059,0.03555383907720643,0.05102002728181186,0.04756513824809205
2020-09-04,127.84,131.75,117.05,126.22,125.9,-1.2613700790242297,125.01,-0.0301959277756435,0.0009117940542318,0.0550880179374393,0.0473299191661371,0.2899,,0.2899,0.034560200450564786,0.03540377090459206,0.05094188024578773,0.04694517268048387,0.0443187384571863
2020-09-08,117.35,125.5,117.04,119.13,118.82,1.5211521452030212,120.56,-0.0561717635873871,0.0031552670245173,0.0568186763787923,0.0549836427121734,0.1908,,0.1908,0.03670054728346745,0.051642103952169116,0.04751420141533693,0.048573695861561156,0.045908786408042204
2020-09-09,124.0,128.09,122.32,127.15,126.82,2.5403241935483876,125.85,0.0673214135818014,0.0045321727266519,0.0662562237051149,0.0432904789162949,0.3612,,0.3612,0.05309232075117635,0.04872662133376875,0.04946429216672391,0.05243730258542593,0.05163153717756878
2020-09-10,129.89,130.65,121.67,123.12,122.8,-5.21585302899162,125.15,-0.031694848604011,0.0010045634280311,0.0593550070327061,0.0385252309715684,0.0,0.296,0.1184,0.047830663783528335,0.04878786601818275,0.05196094601174585,0.0479595495983592,0.047266579955765275
2020-09-11,124.86,126.53,118.96,121.64,121.33,-2.5709870833129473,122.38,-0.0120207927225471,0.0001444994576784,0.0473299191661371,0.0351375252346719,0.4023,,0.4023,0.047728967626513054,0.051199861951756666,0.047343088997127275,0.042451229636713196,0.04312669080799448
2020-09-14,130.81,133.15,126.31,128.72,128.39,-1.595821444779795,129.39,0.0582045379809272,0.0033877682415732,0.0549836427121733,0.0364685649537819,0.0,0.0,0.0,0.051714043911159156,0.04777049278428051,0.042808011139908154,0.04564644699586546,0.046276455505989786
2020-09-15,132.8,132.99,128.28,129.91,129.57,-2.1762040171038377,130.39,0.0092448725916718,8.546766923624516e-05,0.0432904789162948,0.0250937960678697,0.11315,,0.11315,0.04646041364582395,0.04168558673006369,0.04486238057198667,0.04024508733452134,0.041252526184216064
2020-09-16,129.57,130.93,125.14,125.14,124.82,-3.4170045116442345,127.07,-0.036717727657609,0.0013481915243383,0.0385252309715683,0.0251556794079149,0.5264,,0.5264,0.04121947854998314,0.044530290507408365,0.039968154393449376,0.03922271951922103,0.03946469168236014
2020-09-17,121.32,125.9,120.35,124.64,124.31,2.7303261516977284,123.63,-0.0039955250119865,1.59642201214099e-05,0.0351375252346719,0.0264225961651079,0.128,,0.128,0.04361982805573174,0.03918925136105118,0.03863011713395276,0.034902732486436015,0.036810804382999454
2020-09-18,125.94,126.32,119.89,121.89,121.58,-3.2119090818858615,122.7,-0.022063543003851,0.0004867999298827,0.0364685649537819,0.0286707545896384,0.43445,,0.43445,0.03831815536159007,0.03795283891928934,0.034342234692445864,0.03270523495836479,0.03413341654912886
2020-09-21,119.25,125.22,119.04,125.17,124.85,4.9664578616352175,123.15,0.0269095085733037,0.0007241216516567,0.0250937960678697,0.0315369534249794,,,0.0,0.037482434531251614,0.03394301779025806,0.03239187969803643,0.031860458618976045,0.03335785701803877
2020-09-22,125.75,126.48,121.56,126.38,126.05,0.4990075546719736,124.8,0.0096668530798114,9.344804846665936e-05,0.0251556794079148,0.0304030514724155,,,0.0,0.03300894692576531,0.031641594999512426,0.031291197789288926,0.029127112664471395,0.030513308717110593
2020-09-23,125.75,127.27,120.79,121.24,120.92,-3.5922978074580993,123.1,-0.0406709922456084,0.0016541296102423,0.0264225961651079,0.0305317694520304,,,0.0,0.03206416160313873,0.031619925575639335,0.029391555806690783,0.03232424744958922,0.03265833778912908
2020-09-24,120.72,125.7,120.14,123.48,123.16,2.284163191313523,123.11,0.0184757505773673,0.000341353359397,0.0286707545896384,0.012057065154983,,,0.0,0.03109777846355332,0.028960416620577818,0.03203173320819038,0.03046533090430058,0.031120645596089465
2020-09-25,124.47,128.84,122.46,128.74,128.4,3.4243864779977775,126.68,0.0425979915775833,0.0018145888864438,0.0315369534249793,0.0140740721019907,,,0.0,0.029649947788400487,0.03251274886171861,0.030844255531975378,0.033753960426674216,0.03332036648207358
2020-09-28,130.4,130.52,127.5,130.35,130.01,-0.0402522970112519,129.46,0.0125058256951995,0.0001563956763187,0.0304030514724155,0.0251924284053201,,,0.0,0.031978366271933616,0.030412048925660996,0.03345921255025709,0.03105746828639646,0.03171526117020053
2020-09-29,129.38,134.43,129.33,132.26,131.91,2.22802473429952,132.01,0.0146528576908322,0.0002147062385077,0.0305317694520303,0.0314406504292481,0.4767,0.0,0.28602,0.02977192833725743,0.0330139807820467,0.0306988651588772,0.029034569893351826,0.029836369805282224
2020-09-30,131.57,136.23,131.5,135.3,134.95,2.8348820710974443,134.34,0.0229850294873734,0.0005283115805354,0.0120570651549828,0.0313175106403497,,,0.0,0.0327543752105215,0.030484483434940347,0.02886505489047923,0.028601312215095393,0.030086706473311953
2020-10-01,137.58,137.63,134.61,136.15,135.79,-1.043028041241057,136.13,0.0062823355506282,3.94677399706881e-05,0.0140740721019905,0.0306715320176525,,,0.0,0.029665251683491822,0.028201697852440765,0.02810175313891971,0.026399047420224375,0.027924507791905483
2020-10-02,132.25,135.2,130.51,130.62,130.28,-1.230625330812849,132.11,-0.0406169665809769,0.0016497379742401,0.0251924284053201,0.0314711052972205,,,0.0,0.028845090749800645,0.02859904153392944,0.026795683070227633,0.030576623069606606,0.030802722955033925
2020-10-05,132.36,136.44,132.23,136.43,136.07,3.0711710254520113,135.03,0.0444801714898177,0.0019784856557635,0.031440650429248,0.0214353682339674,0.0,0.0,0.0,0.029539350571521995,0.027568209046433385,0.031086262100805943,0.03434965254228418,0.033754702514171335
2020-10-06,138.3,141.42,136.65,137.37,137.01,-0.6760650612567284,138.48,0.0068899802096313,4.7471827289112154e-05,0.0313175106403496,0.0173160185664957,0.3612,,0.3612,0.02684513667065838,0.030596240504048328,0.034018838373415454,0.031193958332986577,0.030944646565482365
2020-10-07,140.0,141.19,138.63,139.64,139.28,-0.2553609922371744,139.82,0.0165247142753146,0.0002730661818807,0.0306715320176524,0.017604451777829,0.1366,0.1531,0.1432,0.030245436859197,0.033776984891897434,0.03099667372602611,0.0294507849002838,0.030225086776243172
2020-10-08,140.75,140.85,137.58,138.39,138.03,-1.678510124333928,138.94,-0.0089515898023488,8.013095998951667e-05,0.0314711052972205,0.0183008361341049,0.0,0.1531,0.06124,0.033182590866990616,0.03049947591237907,0.02905975866962505,0.02730042369859148,0.029257706647029265
2020-10-09,137.67,138.24,136.61,137.63,137.27,-0.0308680181719766,137.49,-0.0054917262808005,3.015905754323516e-05,0.0214353682339673,0.0182884217905583,0.0,,0.0,0.02965048370545802,0.02837672644199385,0.02675738156080889,0.025301095085923375,0.027150399828789744
2020-10-12,139.9,143.47,139.13,142.26,141.89,1.6905471477737712,141.62,0.0336409213107606,0.0011317115866367,0.0173160185664956,0.0190547295975378,0.3803,,0.3803,0.028588142529885667,0.02692971328685114,0.02543754059488043,0.028072284965485535,0.028919771309358615
2020-10-13,142.96,143.49,140.19,142.48,142.11,-0.3374938016296107,142.05,0.0015464642204414,2.3915515851056374e-06,0.0176044517778289,0.0086331934904623,0.5267,,0.5267,0.026198312597434253,0.02484384778432575,0.027671570577435238,0.025924785944877238,0.026947192641818902
2020-10-14,142.9,143.43,139.6,140.95,140.59,-1.3662923016430062,141.33,-0.0107383492419989,0.0001153121444431,0.0183008361341048,0.0121912632739817,0.4019,0.6486,0.50058,0.024289645470139003,0.027290970227870925,0.025621113946679597,0.024719343249078686,0.025748629878894203
2020-10-15,138.11,140.06,137.68,139.7,139.34,1.1530865616000108,139.14,-0.0088683930471799,7.864839523926881e-05,0.0182884217905581,0.0121353923062199,0.0,0.0,0.0,0.026840528830311537,0.025252915270319996,0.024434184596600447,0.02366264333909389,0.025462880999607897
