date,symbol,stocktwitsPosts,twitterPosts,stocktwitsComments,twitterComments,stocktwitsLikes,twitterLikes,stocktwitsImpressions,twitterImpressions,stocktwitsSentiment,twitterSentiment
2023-01-13 12:00:00,NVDA,8,106,2,1216,15,8811,61782,43700,0.602,0.5613
2023-01-13 11:00:00,NVDA,0,56,0,811,0,6093,0,93601,0.0,0.617
2023-01-13 10:00:00,NVDA,4,35,0,798,1,5904,16991,60865,0.5995,0.5988
2023-01-13 09:00:00,NVDA,1,28,0,172,1,990,372,111909,0.5,0.5736
2023-01-13 08:00:00,NVDA,0,36,0,98,0,810,0,133016,0.0,0.5904
2023-01-13 07:00:00,NVDA,2,26,0,340,0,2246,3529,58179,0.6842,0.6132
2023-01-13 06:00:00,NVDA,2,64,0,470,0,3786,15477,7755,0.5094,0.6042
2023-01-13 05:00:00,NVDA,8,51,5,66,6,718,90602,27723,0.6215,0.6059
2023-01-13 04:00:00,NVDA,5,74,2,372,4,2587,241,91018,0.5341,0.5692
2023-01-13 03:00:00,NVDA,7,84,2,228,21,1530,24035,225572,0.5399,0.563
2023-01-13 02:00:00,NVDA,4,115,1,145,4,1521,21,416096,0.462,0.5935
2023-01-13 01:00:00,NVDA,6,115,2,530,9,4065,37200,269584,0.4743,0.5867
2023-01-13 00:00:00,NVDA,4,87,0,807,4,6056,10950,228858,0.5646,0.5843
2023-01-12 23:00:00,NVDA,4,75,3,281,7,1378,12337,682027,0.6653,0.5814
2023-01-12 22:00:00,NVDA,6,144,0,208,17,1935,82732,910174,0.5677,0.5712
2023-01-12 21:00:00,NVDA,15,163,16,90,41,791,198400,826234,0.5537,0.5767
2023-01-12 20:00:00,NVDA,26,183,9,251,32,1790,49423,2135666,0.5222,0.5346
2023-01-12 19:00:00,NVDA,22,175,9,80,32,749,86283,1257049,0.5225,0.575
2023-01-12 18:00:00,NVDA,31,124,7,37,20,216,111924,1893642,0.576,0.5691
2023-01-12 17:00:00,NVDA,36,190,9,411,32,2508,119149,1090117,0.5956,0.5716
2023-01-12 16:00:00,NVDA,23,96,9,786,19,2738,25695,573154,0.5107,0.5473
2023-01-12 15:00:00,NVDA,30,128,28,81,43,533,72758,630705,0.4724,0.5742
2023-01-12 14:00:00,NVDA,45,188,16,102,39,829,101383,1015310,0.499,0.574
2023-01-12 13:00:00,NVDA,18,199,7,261,55,1203,254692,523533,0.5567,0.5918
2023-01-12 12:00:00,NVDA,14,103,4,253,18,866,20027,215513,0.5526,0.5804
2023-01-12 11:00:00,NVDA,10,98,3,780,4,2814,10841,48227,0.5271,0.5786
2023-01-12 10:00:00,NVDA,4,41,1,86,5,627,18399,132664,0.5448,0.5457
2023-01-12 09:00:00,NVDA,3,29,3,200,4,1130,13918,2068544,0.5887,0.5449
2023-01-12 08:00:00,NVDA,4,16,2,33,4,132,14779,154260,0.6234,0.5387
2023-01-12 07:00:00,NVDA,5,41,0,79,9,798,15760,97631,0.5411,0.6061
2023-01-12 06:00:00,NVDA,5,36,2,172,11,873,761,45048,0.4912,0.6062
2023-01-12 05:00:00,NVDA,2,39,1,37,1,322,2490,68394,0.5439,0.5841
2023-01-12 04:00:00,NVDA,4,94,0,266,7,1294,6358,103962,0.622,0.6084
2023-01-12 03:00:00,NVDA,7,78,3,98,11,937,94421,341131,0.612,0.5918
2023-01-12 02:00:00,NVDA,10,98,4,113,6,479,1559,72487,0.5937,0.5898
2023-01-12 01:00:00,NVDA,6,108,1,1378,5,7037,1428,340669,0.5385,0.5814
2023-01-12 00:00:00,NVDA,12,62,7,20,17,188,47467,54850,0.5686,0.5757
2023-01-11 23:00:00,NVDA,5,113,1,508,10,3495,31771,487264,0.6217,0.6032
2023-01-11 22:00:00,NVDA,7,84,5,124,8,574,2665,220906,0.5518,0.5352
2023-01-11 21:00:00,NVDA,8,110,12,171,18,749,83,486745,0.5451,0.5851
2023-01-11 20:00:00,NVDA,20,81,11,492,25,2333,143420,258657,0.539,0.5765
2023-01-11 19:00:00,NVDA,17,98,9,357,21,1600,31516,332125,0.5345,0.5723
2023-01-11 18:00:00,NVDA,13,111,11,117,13,772,17515,5501297,0.5559,0.5295
2023-01-11 17:00:00,NVDA,23,107,9,245,15,1283,13803,164872,0.5382,0.5721
2023-01-11 16:00:00,NVDA,19,106,7,312,18,1505,87412,602649,0.5173,0.5898
2023-01-11 15:00:00,NVDA,38,138,10,847,22,3741,45552,761636,0.5611,0.5685
2023-01-11 14:00:00,NVDA,26,148,8,850,25,3540,520441,478544,0.5199,0.5952
2023-01-11 13:00:00,NVDA,14,105,5,207,7,836,20285,321461,0.5381,0.6312
2023-01-11 12:00:00,NVDA,10,98,2,390,5,1666,21092,80199,0.5284,0.6193
2023-01-11 11:00:00,NVDA,3,45,3,726,2,4377,8465,125847,0.7011,0.5997
2023-01-11 10:00:00,NVDA,6,40,1,2097,3,13354,9426,158589,0.5257,0.5928
2023-01-11 09:00:00,NVDA,1,33,0,1513,0,10196,13821,118165,0.4,0.5991
2023-01-11 08:00:00,NVDA,3,28,2,616,7,3210,243,147642,0.5333,0.608
2023-01-11 07:00:00,NVDA,3,66,3,1451,4,9875,678,62907,0.4172,0.6202
2023-01-11 06:00:00,NVDA,1,110,1,224,6,1155,98,155039,0.5949,0.616
2023-01-11 05:00:00,NVDA,7,99,5,1807,12,9793,2565,91495,0.5752,0.5957
2023-01-11 04:00:00,NVDA,9,110,3,1193,29,3943,3988,107552,0.6146,0.5998
2023-01-11 03:00:00,NVDA,6,119,12,1409,11,10178,9631,451669,0.5269,0.6142
2023-01-11 02:00:00,NVDA,8,113,2,1137,17,7998,16244,712944,0.5427,0.5808
2023-01-11 01:00:00,NVDA,4,115,2,2745,11,18789,130,375896,0.5312,0.6212
2023-01-11 00:00:00,NVDA,10,88,3,1006,12,7734,9131,349745,0.5418,0.594
2023-01-10 23:00:00,NVDA,8,107,4,476,9,3698,49260,394995,0.4219,0.5918
2023-01-10 22:00:00,NVDA,10,98,6,741,4,5648,27365,1038091,0.5182,0.5977
2023-01-10 21:00:00,NVDA,12,80,5,297,7,1958,59429,206204,0.566,0.6039
2023-01-10 20:00:00,NVDA,12,117,3,75,15,457,56282,350275,0.5654,0.5749
2023-01-10 19:00:00,NVDA,11,60,6,715,14,5394,520,1570771,0.532,0.5355
2023-01-10 18:00:00,NVDA,14,115,9,458,23,2905,10291,242334,0.5523,0.5765
2023-01-10 17:00:00,NVDA,14,126,16,141,12,885,10570,728554,0.4432,0.5665
2023-01-10 16:00:00,NVDA,15,148,9,745,18,2452,17149,322258,0.5498,0.5929
2023-01-10 15:00:00,NVDA,22,155,7,2442,23,7219,3628,850760,0.5132,0.5863
2023-01-10 14:00:00,NVDA,23,104,3,1327,13,6112,42173,763125,0.5643,0.594
2023-01-10 13:00:00,NVDA,12,122,2,650,7,4409,84516,436607,0.5666,0.6009
2023-01-10 12:00:00,NVDA,18,104,4,1113,21,6757,293489,5902444,0.5422,0.5891
2023-01-10 11:00:00,NVDA,5,82,1,828,8,2381,24001,149478,0.5245,0.6112
2023-01-10 10:00:00,NVDA,4,25,3,707,6,5354,8879,17443,0.576,0.5421
2023-01-10 09:00:00,NVDA,1,35,0,730,0,5723,7819,67272,0.5458,0.5941
2023-01-10 08:00:00,NVDA,2,35,0,88,0,482,791,133434,0.7,0.5999
2023-01-10 07:00:00,NVDA,1,54,0,1276,1,5934,151,38866,0.5,0.6046
2023-01-10 06:00:00,NVDA,2,67,0,1458,1,3322,64,170669,0.55,0.581
2023-01-10 05:00:00,NVDA,2,85,2,1105,1,4603,6,18638,0.7162,0.6205
2023-01-10 04:00:00,NVDA,6,105,12,3482,19,3656,39828,258058,0.595,0.611
2023-01-10 03:00:00,NVDA,6,104,4,2601,20,9135,255,94329,0.5579,0.6056
2023-01-10 02:00:00,NVDA,4,100,1,2692,4,9346,5001,137090,0.5363,0.6052
2023-01-10 01:00:00,NVDA,7,140,0,2003,10,4680,11118,504283,0.5396,0.6037
2023-01-10 00:00:00,NVDA,5,91,12,1299,47,3126,9703,384814,0.4675,0.5942
2023-01-09 23:00:00,NVDA,9,89,7,105,33,770,11754,590440,0.5466,0.5816
2023-01-09 22:00:00,NVDA,8,138,1,119,7,776,99815,1089934,0.6068,0.589
2023-01-09 21:00:00,NVDA,9,149,8,161,18,886,41550,1152744,0.4744,0.5932
2023-01-09 20:00:00,NVDA,30,102,17,72,56,295,174885,688803,0.5173,0.5319
2023-01-09 19:00:00,NVDA,36,98,10,57,29,330,185030,2132455,0.5754,0.5493
2023-01-09 18:00:00,NVDA,27,139,6,75,25,625,32413,2408526,0.5106,0.5948
2023-01-09 17:00:00,NVDA,35,140,9,85,30,633,111965,686956,0.5418,0.5745
2023-01-09 16:00:00,NVDA,32,212,12,147,25,1028,146367,1349926,0.5419,0.5887
2023-01-09 15:00:00,NVDA,49,216,17,1023,57,4849,90449,1159733,0.5408,0.5575
2023-01-09 14:00:00,NVDA,32,232,2,234,18,1748,21510,1454760,0.5573,0.5807
2023-01-09 13:00:00,NVDA,13,141,1,882,10,3509,24834,5631419,0.5464,0.606
2023-01-09 12:00:00,NVDA,5,60,1,109,2,676,1793,556244,0.595,0.5918
2023-01-09 11:00:00,NVDA,5,52,0,588,10,1080,2681,165736,0.5494,0.6113
2023-01-09 10:00:00,NVDA,1,34,0,3404,1,5220,37,42244,0.51,0.6234
2023-01-09 09:00:00,NVDA,2,34,0,1896,0,4425,15427,41266,0.5094,0.6346
2023-01-09 08:00:00,NVDA,3,16,4,1073,6,1252,1792,89441,0.4843,0.5872
2023-01-09 07:00:00,NVDA,4,20,2,529,2,508,26,8661,0.5144,0.5902
2023-01-09 06:00:00,NVDA,4,60,4,560,9,768,142,10273,0.619,0.6061
2023-01-09 05:00:00,NVDA,4,65,5,57,9,534,988,107571,0.3331,0.6145
2023-01-09 04:00:00,NVDA,4,78,0,2446,0,7820,35,246241,0.5461,0.5928
2023-01-09 03:00:00,NVDA,2,69,1,1572,9,6217,3907,100083,0.5625,0.5978
2023-01-09 02:00:00,NVDA,2,107,4,145,17,1160,3738,145025,0.55,0.5994
2023-01-09 01:00:00,NVDA,2,94,1,699,0,1931,970,915943,0.4494,0.5948
2023-01-09 00:00:00,NVDA,3,85,0,72,3,519,9116,455339,0.7014,0.6005
2023-01-08 23:00:00,NVDA,4,53,0,141,2,1350,20291,189709,0.5198,0.6037
2023-01-08 22:00:00,NVDA,3,46,3,145,19,1614,2643,99008,0.4661,0.6043
2023-01-08 21:00:00,NVDA,4,88,2,883,13,3696,1453,140813,0.4926,0.6228
2023-01-08 20:00:00,NVDA,2,129,1,1805,4,4268,329,213816,0.4958,0.5967
2023-01-08 19:00:00,NVDA,2,107,0,1270,0,3332,15420,216625,0.5375,0.6111
2023-01-08 18:00:00,NVDA,1,108,0,1082,4,1779,680,256602,0.45,0.6014
2023-01-08 17:00:00,NVDA,1,67,0,31,2,271,204,34403,0.5646,0.5813
2023-01-08 16:00:00,NVDA,3,56,2,559,1,891,2425,185161,0.5439,0.5946
2023-01-08 15:00:00,NVDA,1,75,0,537,1,679,0,52596,0.6407,0.5987
2023-01-08 14:00:00,NVDA,2,116,0,5147,0,19807,409,110650,0.5547,0.6051
2023-01-08 13:00:00,NVDA,1,121,0,2397,0,5448,9780,334412,0.7,0.6119
2023-01-08 12:00:00,NVDA,1,78,0,2,0,22,4,15524,0.65,0.6076
2023-01-08 11:00:00,NVDA,2,45,1,2462,4,2361,2515,6906,0.55,0.6066
2023-01-08 10:00:00,NVDA,0,32,0,1003,0,980,0,82696,0.0,0.5624
2023-01-08 09:00:00,NVDA,0,30,0,2480,0,2522,0,19746,0.0,0.5584
2023-01-08 08:00:00,NVDA,0,28,0,501,0,686,0,14272,0.0,0.6171
2023-01-08 07:00:00,NVDA,0,20,0,1465,0,1444,0,55048,0.0,0.6041
2023-01-08 06:00:00,NVDA,1,30,0,973,0,946,2,6549,0.6845,0.5937
2023-01-08 05:00:00,NVDA,3,8,10,477,8,442,1156,415,0.5384,0.6719
2023-01-08 04:00:00,NVDA,3,25,15,1909,3,1802,1148,21120,0.4893,0.6233
2023-01-08 03:00:00,NVDA,0,27,0,2674,0,7802,0,157764,0.0,0.6099
2023-01-08 02:00:00,NVDA,0,27,0,1901,0,1910,0,215972,0.0,0.649
2023-01-08 01:00:00,NVDA,3,35,1,2307,10,11267,735,51469,0.5061,0.5958
2023-01-08 00:00:00,NVDA,1,15,0,2608,0,13351,8421,59435,0.5667,0.6242
2023-01-07 23:00:00,NVDA,2,18,0,58,0,319,23590,61201,0.5844,0.5734
2023-01-07 22:00:00,NVDA,1,22,0,1880,0,5011,3,211971,0.6,0.5337
2023-01-07 21:00:00,NVDA,1,21,0,2538,0,4357,15404,14961,0.575,0.6199
2023-01-07 20:00:00,NVDA,0,31,0,1784,0,1678,0,250532,0.0,0.6245
2023-01-07 19:00:00,NVDA,2,45,0,3137,0,3142,4420,168400,0.6487,0.5958
2023-01-07 18:00:00,NVDA,2,42,1,6514,4,14375,203,45379,0.55,0.5917
2023-01-07 17:00:00,NVDA,3,62,3,2988,2,3019,5942,101642,0.4923,0.624
2023-01-07 16:00:00,NVDA,0,36,0,4999,0,9625,0,111533,0.0,0.6439
2023-01-07 15:00:00,NVDA,2,43,2,4461,0,4405,680,57812,0.5625,0.6582
2023-01-07 14:00:00,NVDA,2,44,0,7032,0,6681,2729,109948,0.5732,0.6438
2023-01-07 13:00:00,NVDA,2,68,0,3830,0,4034,17995,259901,0.5,0.6244
2023-01-07 12:00:00,NVDA,0,36,0,5886,0,5460,0,23692,0.0,0.6915
2023-01-07 11:00:00,NVDA,1,29,0,5463,0,5761,672,36547,0.6112,0.7246
2023-01-07 10:00:00,NVDA,4,39,0,3750,0,6089,9091,735689,0.4568,0.6461
2023-01-07 09:00:00,NVDA,1,32,0,4496,0,4153,2,84161,0.6,0.675
2023-01-07 08:00:00,NVDA,2,58,0,5507,0,6127,416,10298,0.55,0.6445
2023-01-07 07:00:00,NVDA,1,111,1,5065,0,5055,15403,36932,0.575,0.6507
2023-01-07 06:00:00,NVDA,0,95,0,2748,0,2888,0,64762,0.0,0.6216
2023-01-07 05:00:00,NVDA,0,90,0,1276,0,1313,0,4803,0.0,0.6241
2023-01-07 04:00:00,NVDA,3,106,3,1368,3,2117,6766,238556,0.4999,0.6203
2023-01-07 03:00:00,NVDA,0,84,0,1812,0,2320,0,99277,0.0,0.6209
2023-01-07 02:00:00,NVDA,0,75,0,880,0,1113,0,176606,0.0,0.6079
2023-01-07 01:00:00,NVDA,3,87,0,1563,5,1731,519,468876,0.5167,0.6053
2023-01-07 00:00:00,NVDA,3,87,10,2332,10,4776,5628,212132,0.5583,0.6297
2023-01-06 23:00:00,NVDA,6,133,10,997,7,2238,74952,414817,0.5692,0.6075
2023-01-06 22:00:00,NVDA,4,113,2,583,2,827,8908,1958946,0.549,0.5911
2023-01-06 21:00:00,NVDA,10,122,35,227,28,554,13813,1507954,0.5708,0.5822
2023-01-06 20:00:00,NVDA,11,137,5,129,14,888,2983,719839,0.5527,0.5613
2023-01-06 19:00:00,NVDA,22,96,7,731,23,2509,37438,579093,0.5405,0.5466
2023-01-06 18:00:00,NVDA,13,120,3,178,7,1262,38100,5455192,0.5421,0.6122
2023-01-06 17:00:00,NVDA,11,119,7,794,10,5882,1240,473275,0.5168,0.5838
2023-01-06 16:00:00,NVDA,15,122,6,69,8,545,36324,324874,0.541,0.5653
2023-01-06 15:00:00,NVDA,30,135,5,91,15,612,61464,585595,0.5385,0.5869
2023-01-06 14:00:00,NVDA,14,128,2,234,6,1645,21944,398796,0.5344,0.5529
2023-01-06 13:00:00,NVDA,7,158,1,59,7,442,16079,258107,0.5047,0.5697
2023-01-06 12:00:00,NVDA,8,109,2,2618,3,14171,2006,95720,0.5961,0.5901
2023-01-06 11:00:00,NVDA,6,78,0,1147,1,8934,11098,71927,0.5493,0.59
2023-01-06 10:00:00,NVDA,3,36,2,1642,5,9359,346,81677,0.5611,0.6027
2023-01-06 09:00:00,NVDA,1,32,0,4934,0,16622,0,123288,0.5,0.5626
2023-01-06 08:00:00,NVDA,1,63,0,713,0,2315,7759,209737,0.5458,0.6048
2023-01-06 07:00:00,NVDA,2,63,0,69,0,525,29197,116565,0.5375,0.5717
2023-01-06 06:00:00,NVDA,3,90,0,770,1,2166,34680,125004,0.5833,0.5833
2023-01-06 05:00:00,NVDA,3,112,1,35,7,273,315,96173,0.5137,0.6256
2023-01-06 04:00:00,NVDA,3,102,0,56,0,468,15,65781,0.5191,0.5933
2023-01-06 03:00:00,NVDA,3,138,6,1722,11,13203,1750,367117,0.5943,0.5909
2023-01-06 02:00:00,NVDA,3,127,1,1469,1,11154,3901,308724,0.5698,0.59
2023-01-06 01:00:00,NVDA,0,100,0,783,0,5566,0,218494,0.0,0.5965
2023-01-06 00:00:00,NVDA,4,109,0,2043,3,11735,7925,640327,0.574,0.576
2023-01-05 23:00:00,NVDA,5,102,1,729,0,5534,1826,183665,0.4528,0.5903
2023-01-05 22:00:00,NVDA,7,87,2,446,8,3066,23780,543033,0.5444,0.5796
2023-01-05 21:00:00,NVDA,7,115,0,1760,4,9782,19476,603047,0.442,0.5549
2023-01-05 20:00:00,NVDA,13,143,8,153,12,1040,6092,666936,0.4575,0.554
2023-01-05 19:00:00,NVDA,4,82,0,162,4,801,199,138370,0.5677,0.5602
2023-01-05 18:00:00,NVDA,11,102,0,98,3,686,48130,5686425,0.5627,0.581
2023-01-05 17:00:00,NVDA,7,122,2,121,8,726,47495,132175,0.5883,0.5827
2023-01-05 16:00:00,NVDA,11,182,4,138,9,603,765,917631,0.5553,0.5753
2023-01-05 15:00:00,NVDA,12,121,7,744,9,2598,1575,589925,0.5245,0.5554
2023-01-05 14:00:00,NVDA,13,165,8,1138,23,4323,1659,514480,0.5404,0.5731
2023-01-05 13:00:00,NVDA,10,149,1,625,0,2839,13659,231071,0.4919,0.5854
2023-01-05 12:00:00,NVDA,7,108,1,423,4,1927,17617,60521,0.5149,0.581
2023-01-05 11:00:00,NVDA,3,48,1,48,0,343,9076,19801,0.6153,0.5667
2023-01-05 10:00:00,NVDA,1,31,1,68,2,256,30,78952,0.6312,0.5442
2023-01-05 09:00:00,NVDA,0,77,0,595,0,3343,0,425875,0.0,0.5844
2023-01-05 08:00:00,NVDA,1,39,0,272,0,745,3,94028,0.5,0.5875
2023-01-05 07:00:00,NVDA,1,39,2,64,8,521,19,16341,0.675,0.5839
2023-01-05 06:00:00,NVDA,3,38,1,200,2,1462,97,48967,0.5262,0.5722
2023-01-05 05:00:00,NVDA,1,50,2,133,1,1305,2045,29009,0.5,0.5812
2023-01-05 04:00:00,NVDA,3,87,0,399,0,1606,43041,118855,0.4222,0.5912
2023-01-05 03:00:00,NVDA,7,135,0,1394,2,5124,8431,568202,0.5707,0.5847
2023-01-05 02:00:00,NVDA,1,148,1,9350,3,30463,1015,606746,0.3,0.5835
2023-01-05 01:00:00,NVDA,6,160,1,405,1,2323,50002,461424,0.5691,0.5702
2023-01-05 00:00:00,NVDA,5,134,9,605,19,3171,23908,305450,0.5065,0.5605
2023-01-04 23:00:00,NVDA,3,80,7,61,3,356,60,680935,0.5028,0.5725
2023-01-04 22:00:00,NVDA,4,100,0,234,0,1514,23529,233210,0.6095,0.5658
2023-01-04 21:00:00,NVDA,9,115,4,14,10,165,19061,406908,0.5225,0.596
2023-01-04 20:00:00,NVDA,9,129,1,76,14,384,98824,192818,0.6002,0.5799
2023-01-04 19:00:00,NVDA,9,93,11,33,23,311,278,432358,0.4712,0.571
2023-01-04 18:00:00,NVDA,3,117,0,1577,7,5875,788,614017,0.4728,0.5837
2023-01-04 17:00:00,NVDA,12,129,3,808,19,3036,2471,263916,0.5394,0.5909
2023-01-04 16:00:00,NVDA,14,157,4,3498,12,11867,2143,573143,0.5106,0.569
2023-01-04 15:00:00,NVDA,20,183,11,193,25,1259,11224,2462505,0.5045,0.5785
2023-01-04 14:00:00,NVDA,24,191,7,799,13,3117,25297,1287648,0.537,0.5879
2023-01-04 13:00:00,NVDA,7,139,8,448,5,2722,22796,488823,0.6691,0.5868
2023-01-04 12:00:00,NVDA,4,83,0,1421,1,4953,663,133155,0.5695,0.5755
2023-01-04 11:00:00,NVDA,5,42,4,104,14,442,8460,204765,0.5599,0.58
2023-01-04 10:00:00,NVDA,3,42,6,1055,5,4621,9268,66084,0.5564,0.5805
2023-01-04 09:00:00,NVDA,6,33,0,1386,3,4888,30718,45633,0.5328,0.6121
2023-01-04 08:00:00,NVDA,1,45,0,1366,0,5057,0,185129,0.6008,0.594
2023-01-04 07:00:00,NVDA,0,88,0,1760,0,6410,0,237526,0.0,0.6015
2023-01-04 06:00:00,NVDA,7,79,0,697,4,2463,51542,46506,0.5112,0.5816
2023-01-04 05:00:00,NVDA,4,71,0,159,3,1027,8400,46878,0.4667,0.5929
2023-01-04 04:00:00,NVDA,5,108,1,1904,3,9047,15,255340,0.5617,0.5916
2023-01-04 03:00:00,NVDA,11,150,10,960,18,7315,6174,428904,0.5046,0.5894
2023-01-04 02:00:00,NVDA,5,154,1,2395,3,15761,1717,227447,0.5336,0.5748
2023-01-04 01:00:00,NVDA,7,106,2,2147,4,13493,11435,211231,0.5392,0.5762
2023-01-04 00:00:00,NVDA,3,82,1,3447,3,15043,2873,304806,0.6084,0.5743
2023-01-03 23:00:00,NVDA,5,95,1,4056,12,16081,30154,553394,0.5292,0.5888
2023-01-03 22:00:00,NVDA,6,84,2,3917,7,15042,8487,265662,0.5619,0.57
2023-01-03 21:00:00,NVDA,7,135,1,5112,4,18772,209913,456645,0.5429,0.5805
2023-01-03 20:00:00,NVDA,11,157,2,9708,26,34676,12995,1503780,0.543,0.5693
2023-01-03 19:00:00,NVDA,6,174,0,20422,6,74896,4805,273911,0.5551,0.5573
2023-01-03 18:00:00,NVDA,15,175,8,15338,29,54793,70686,1466065,0.5455,0.566
2023-01-03 17:00:00,NVDA,19,204,7,9136,46,32096,307751,2339442,0.611,0.5788
2023-01-03 16:00:00,NVDA,47,290,3,11513,6,42920,340352,2450454,0.491,0.5391
2023-01-03 15:00:00,NVDA,18,189,4,13548,19,47709,163221,1768694,0.5603,0.5497
2023-01-03 14:00:00,NVDA,12,134,3,8937,8,32864,8537,327978,0.539,0.5622
2023-01-03 13:00:00,NVDA,6,149,0,8543,0,33288,759,488663,0.5479,0.5664
2023-01-03 12:00:00,NVDA,4,144,0,9420,1,33539,612,146739,0.567,0.5743
2023-01-03 11:00:00,NVDA,2,112,0,6216,9,24796,20,58815,0.6994,0.5813
2023-01-03 10:00:00,NVDA,5,65,5,5599,8,18844,1264,28718,0.48,0.5712
2023-01-03 09:00:00,NVDA,1,38,1,4900,1,17944,255,10672,0.4833,0.5699
2023-01-03 08:00:00,NVDA,0,47,0,6626,0,25497,0,214382,0.0,0.5942
2023-01-03 07:00:00,NVDA,0,69,0,9283,0,32715,0,93240,0.0,0.5563
2023-01-03 06:00:00,NVDA,7,134,3,9504,2,39212,3998,193699,0.5377,0.5849
2023-01-03 05:00:00,NVDA,5,145,6,8591,2,31207,35758,66726,0.5433,0.5916
2023-01-03 04:00:00,NVDA,1,119,0,10266,0,35688,14875,122489,0.6,0.5593
2023-01-03 03:00:00,NVDA,0,147,0,11009,0,42076,0,606436,0.0,0.5786
2023-01-03 02:00:00,NVDA,4,146,4,12538,18,47766,11619,213640,0.5117,0.5521
2023-01-03 01:00:00,NVDA,3,127,1,9636,1,35987,49,612416,0.5667,0.5463
2023-01-03 00:00:00,NVDA,3,136,2,6443,0,26168,7651,398278,0.4865,0.5627
2023-01-02 23:00:00,NVDA,3,138,1,7050,4,26171,107,253727,0.5229,0.5521
2023-01-02 22:00:00,NVDA,3,204,0,9706,0,35393,15589,637843,0.5045,0.5462
2023-01-02 21:00:00,NVDA,4,134,6,3948,3,14422,23823,738944,0.7016,0.5429
2023-01-02 20:00:00,NVDA,0,107,0,1530,0,7367,0,603940,0.0,0.5928
2023-01-02 19:00:00,NVDA,0,94,0,1385,0,6537,0,41734,0.0,0.5991
2023-01-02 18:00:00,NVDA,7,100,4,1558,4,7375,3323,263698,0.5286,0.5647
2023-01-02 17:00:00,NVDA,2,130,0,1290,1,6120,73813,212839,0.5938,0.6018
2023-01-02 16:00:00,NVDA,3,86,1,3793,1,18007,4661,384807,0.6807,0.5805
2023-01-02 15:00:00,NVDA,0,90,0,5067,0,23778,0,448065,0.0,0.5862
2023-01-02 14:00:00,NVDA,0,94,0,3830,0,18049,0,61416,0.0,0.6221
2023-01-02 13:00:00,NVDA,2,104,0,6293,0,29690,90,144607,0.5594,0.6278
2023-01-02 12:00:00,NVDA,2,94,0,1675,0,7495,18140,112787,0.5333,0.5969
2023-01-02 11:00:00,NVDA,1,77,1,39,4,84,5,43846,0.7335,0.579
2023-01-02 10:00:00,NVDA,3,20,0,2475,0,11703,8386,7368,0.5986,0.5525
2023-01-02 09:00:00,NVDA,0,40,0,172,0,361,0,133602,0.0,0.5752
2023-01-02 08:00:00,NVDA,0,29,0,2687,0,12202,0,167736,0.0,0.5637
2023-01-02 07:00:00,NVDA,1,28,0,1364,1,6014,13795,58602,0.5,0.5376
2023-01-02 06:00:00,NVDA,0,30,0,2703,0,13542,0,39847,0.0,0.6446
2023-01-02 05:00:00,NVDA,4,23,1,6210,2,29448,393,30759,0.4325,0.5698
2023-01-02 04:00:00,NVDA,2,25,0,1264,1,6148,133,15731,0.4251,0.611
2023-01-02 03:00:00,NVDA,1,49,1,3833,5,18320,0,313731,0.5,0.5983
2023-01-02 02:00:00,NVDA,0,80,0,2531,0,12038,0,81873,0.0,0.6094
2023-01-02 01:00:00,NVDA,3,75,0,7373,2,35189,5,63979,0.6146,0.6121
2023-01-02 00:00:00,NVDA,0,77,0,5550,0,29704,0,156722,0.0,0.6052
2023-01-01 23:00:00,NVDA,4,86,0,4892,3,23116,1576,223582,0.412,0.6081
2023-01-01 22:00:00,NVDA,1,91,0,11029,0,51585,8381,30264,0.5667,0.5968
2023-01-01 21:00:00,NVDA,5,79,2,7154,15,33979,23942,104576,0.5192,0.6043
2023-01-01 20:00:00,NVDA,2,88,0,9919,0,46394,1467,150895,0.7735,0.5745
2023-01-01 19:00:00,NVDA,3,104,0,25835,0,122569,58,107995,0.5333,0.6041
2023-01-01 18:00:00,NVDA,2,153,0,73798,0,347277,9752,448261,0.4542,0.5532
2023-01-01 17:00:00,NVDA,4,111,1,33443,0,160635,4588,343725,0.5,0.5765
2023-01-01 16:00:00,NVDA,3,101,0,33027,3,159575,18252,458708,0.7111,0.5676
2023-01-01 15:00:00,NVDA,1,104,0,41848,0,201077,0,594877,0.575,0.5492
2023-01-01 14:00:00,NVDA,0,89,0,30402,0,145006,0,63351,0.0,0.566
2023-01-01 13:00:00,NVDA,0,103,0,23540,0,112323,0,129866,0.0,0.5709
2023-01-01 12:00:00,NVDA,1,125,2,30588,4,143402,105,254496,0.5105,0.572
2023-01-01 11:00:00,NVDA,0,83,0,14016,0,65331,0,270988,0.0,0.5923
2023-01-01 10:00:00,NVDA,1,50,0,21027,0,98812,13794,47111,0.5167,0.5497
2023-01-01 09:00:00,NVDA,0,40,0,22422,0,104254,0,8767,0.0,0.52
2023-01-01 08:00:00,NVDA,0,46,0,22876,0,105774,0,60082,0.0,0.5345
2023-01-01 07:00:00,NVDA,0,40,0,23503,0,108015,0,18781,0.0,0.5167
2023-01-01 06:00:00,NVDA,1,118,0,65241,0,293102,26,72773,0.275,0.5182
2023-01-01 05:00:00,NVDA,0,32,0,11738,0,52368,0,39560,0.0,0.533
2023-01-01 04:00:00,NVDA,1,50,4,14560,19,64807,4146,300013,0.4167,0.5655
2023-01-01 03:00:00,NVDA,2,54,0,13544,0,61371,39,217469,0.5312,0.5413
